title,url
臺灣士林地方法院 104 年度 破 字第 20 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c104%2c%e7%a0%b4%2c20%2c20160311%2c3&ot=in
臺灣高等法院 103 年度 重上 字第 372 號民事判決,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c103%2c%e9%87%8d%e4%b8%8a%2c372%2c20160308%2c1&ot=in
臺灣臺北地方法院 104 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c10%2c20160307%2c6&ot=in
臺灣高等法院 105 年度 破抗 字第 6 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c105%2c%e7%a0%b4%e6%8a%97%2c6%2c20160304%2c1&ot=in
臺灣屏東地方法院 104 年度 破 字第 12 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PTDV%2c104%2c%e7%a0%b4%2c12%2c20160303%2c1&ot=in
臺灣高等法院 高雄分院 105 年度 破抗 字第 3 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHV%2c105%2c%e7%a0%b4%e6%8a%97%2c3%2c20160226%2c1&ot=in
臺灣高等法院 高雄分院 105 年度 破抗 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHV%2c105%2c%e7%a0%b4%e6%8a%97%2c4%2c20160226%2c1&ot=in
臺灣高等法院 臺中分院 104 年度 破抗 字第 8 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCHV%2c104%2c%e7%a0%b4%e6%8a%97%2c8%2c20160226%2c1&ot=in
臺灣桃園地方法院 104 年度 破 字第 13 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c104%2c%e7%a0%b4%2c13%2c20160224%2c2&ot=in
臺灣士林地方法院 104 年度 破 字第 20 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c104%2c%e7%a0%b4%2c20%2c20160217%2c2&ot=in
臺灣臺北地方法院 104 年度 破 字第 36 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c36%2c20160204%2c2&ot=in
臺灣臺北地方法院 104 年度 破 字第 35 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c35%2c20160204%2c2&ot=in
臺灣高雄地方法院 104 年度 破 字第 3 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c104%2c%e7%a0%b4%2c3%2c20160203%2c1&ot=in
臺灣高等法院 高雄分院 105 年度 破抗 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHV%2c105%2c%e7%a0%b4%e6%8a%97%2c2%2c20160130%2c1&ot=in
臺灣臺中地方法院 104 年度 破 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c2%2c20160130%2c3&ot=in
臺灣彰化地方法院 104 年度 破更(一) 字第 1 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CHDV%2c104%2c%e7%a0%b4%e6%9b%b4(%e4%b8%80)%2c1%2c20160130%2c2&ot=in
臺灣臺北地方法院 104 年度 破 字第 31 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c31%2c20160125%2c3&ot=in
臺灣新竹地方法院 104 年度 破 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SCDV%2c104%2c%e7%a0%b4%2c4%2c20160122%2c3&ot=in
臺灣臺中地方法院 104 年度 破 字第 25 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c25%2c20160121%2c2&ot=in
臺灣臺中地方法院 104 年度 破 字第 9 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c9%2c20160119%2c3&ot=in
臺灣高雄地方法院 104 年度 破 字第 13 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c104%2c%e7%a0%b4%2c13%2c20160115%2c3&ot=in
臺灣高等法院 104 年度 破抗 字第 30 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c104%2c%e7%a0%b4%e6%8a%97%2c30%2c20160113%2c1&ot=in
臺灣高雄地方法院 104 年度 破 字第 18 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c104%2c%e7%a0%b4%2c18%2c20160113%2c2&ot=in
臺灣臺北地方法院 104 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c10%2c20160113%2c5&ot=in
臺灣臺北地方法院 104 年度 破 字第 36 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c36%2c20160112%2c1&ot=in
臺灣臺北地方法院 104 年度 破 字第 25 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c25%2c20160111%2c3&ot=in
臺灣臺北地方法院 104 年度 破 字第 35 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c35%2c20160111%2c1&ot=in
臺灣屏東地方法院 104 年度 破 字第 11 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PTDV%2c104%2c%e7%a0%b4%2c11%2c20160108%2c1&ot=in
臺灣臺北地方法院 104 年度 破 字第 33 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c33%2c20160108%2c2&ot=in
臺灣屏東地方法院 104 年度 破 字第 7 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PTDV%2c104%2c%e7%a0%b4%2c7%2c20160108%2c1&ot=in
臺灣臺中地方法院 104 年度 破 字第 26 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c26%2c20160107%2c3&ot=in
臺灣基隆地方法院 104 年度 破 字第 3 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KLDV%2c104%2c%e7%a0%b4%2c3%2c20160107%2c2&ot=in
臺灣臺中地方法院 104 年度 破 字第 3 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c3%2c20160104%2c1&ot=in
臺灣高等法院 104 年度 破抗 字第 32 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c104%2c%e7%a0%b4%e6%8a%97%2c32%2c20151231%2c1&ot=in
臺灣高等法院 高雄分院 104 年度 破抗 字第 6 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHV%2c104%2c%e7%a0%b4%e6%8a%97%2c6%2c20151231%2c1&ot=in
臺灣高等法院 高雄分院 104 年度 破抗 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHV%2c104%2c%e7%a0%b4%e6%8a%97%2c5%2c20151231%2c1&ot=in
臺灣士林地方法院 104 年度 破 字第 17 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c104%2c%e7%a0%b4%2c17%2c20151231%2c2&ot=in
臺灣士林地方法院 104 年度 破 字第 11 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c104%2c%e7%a0%b4%2c11%2c20151231%2c1&ot=in
臺灣新北地方法院 104 年度 破 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c104%2c%e7%a0%b4%2c4%2c20151231%2c1&ot=in
臺灣高雄地方法院 104 年度 破 字第 15 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c104%2c%e7%a0%b4%2c15%2c20151231%2c1&ot=in
臺灣高雄地方法院 104 年度 破 字第 13 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c104%2c%e7%a0%b4%2c13%2c20151230%2c2&ot=in
臺灣臺北地方法院 104 年度 破 字第 30 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c30%2c20151229%2c1&ot=in
臺灣高等法院 臺中分院 104 年度 破抗 字第 9 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCHV%2c104%2c%e7%a0%b4%e6%8a%97%2c9%2c20151228%2c1&ot=in
臺灣臺中地方法院 104 年度 破 字第 19 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c19%2c20151225%2c2&ot=in
臺灣臺北地方法院 104 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c10%2c20151218%2c4&ot=in
臺灣新北地方法院 104 年度 破 字第 11 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c104%2c%e7%a0%b4%2c11%2c20151217%2c1&ot=in
臺灣臺北地方法院 103 年度 司 字第 199 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c103%2c%e5%8f%b8%2c199%2c20151217%2c3&ot=in
臺灣高雄地方法院 104 年度 破 字第 18 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c104%2c%e7%a0%b4%2c18%2c20151216%2c1&ot=in
臺灣臺北地方法院 104 年度 破 字第 15 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c15%2c20151215%2c1&ot=in
臺灣新竹地方法院 104 年度 破 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SCDV%2c104%2c%e7%a0%b4%2c4%2c20151215%2c2&ot=in
臺灣基隆地方法院 104 年度 破 字第 3 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KLDV%2c104%2c%e7%a0%b4%2c3%2c20151215%2c1&ot=in
臺灣臺中地方法院 104 年度 破 字第 20 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c20%2c20151215%2c2&ot=in
臺灣新竹地方法院 104 年度 破 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SCDV%2c104%2c%e7%a0%b4%2c5%2c20151211%2c1&ot=in
臺灣士林地方法院 104 年度 破 字第 20 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c104%2c%e7%a0%b4%2c20%2c20151211%2c1&ot=in
臺灣臺中地方法院 104 年度 破 字第 26 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c26%2c20151211%2c2&ot=in
臺灣臺北地方法院 104 年度 破 字第 27 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c27%2c20151210%2c2&ot=in
臺灣高等法院 104 年度 破抗 字第 29 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c104%2c%e7%a0%b4%e6%8a%97%2c29%2c20151209%2c1&ot=in
臺灣高雄地方法院 104 年度 破 字第 25 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c104%2c%e7%a0%b4%2c25%2c20151208%2c1&ot=in
臺灣臺中地方法院 104 年度 破 字第 14 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c14%2c20151207%2c2&ot=in
臺灣臺中地方法院 104 年度 破 字第 23 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c23%2c20151207%2c1&ot=in
臺灣臺北地方法院 104 年度 破 字第 25 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c25%2c20151207%2c2&ot=in
臺灣臺北地方法院 104 年度 破 字第 33 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c33%2c20151204%2c1&ot=in
臺灣臺中地方法院 104 年度 破 字第 11 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c11%2c20151204%2c2&ot=in
臺灣士林地方法院 104 年度 破 字第 19 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c104%2c%e7%a0%b4%2c19%2c20151203%2c1&ot=in
臺灣臺北地方法院 104 年度 破 字第 28 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c28%2c20151203%2c1&ot=in
臺灣高雄地方法院 104 年度 破 字第 20 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c104%2c%e7%a0%b4%2c20%2c20151201%2c2&ot=in
臺灣桃園地方法院 104 年度 破 字第 3 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c104%2c%e7%a0%b4%2c3%2c20151201%2c2&ot=in
臺灣高等法院 104 年度 破抗 字第 28 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c104%2c%e7%a0%b4%e6%8a%97%2c28%2c20151130%2c1&ot=in
臺灣臺北地方法院 104 年度 破 字第 32 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c32%2c20151130%2c1&ot=in
臺灣桃園地方法院 104 年度 破 字第 11 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c104%2c%e7%a0%b4%2c11%2c20151130%2c2&ot=in
臺灣士林地方法院 104 年度 破 字第 17 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c104%2c%e7%a0%b4%2c17%2c20151127%2c1&ot=in
臺灣嘉義地方法院 104 年度 破 字第 3 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CYDV%2c104%2c%e7%a0%b4%2c3%2c20151127%2c1&ot=in
臺灣高等法院 臺中分院 104 年度 破抗 字第 7 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCHV%2c104%2c%e7%a0%b4%e6%8a%97%2c7%2c20151126%2c1&ot=in
臺灣臺南地方法院 104 年度 訴 字第 1426 號民事判決,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNDV%2c104%2c%e8%a8%b4%2c1426%2c20151126%2c1&ot=in
臺灣新竹地方法院 104 年度 破 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SCDV%2c104%2c%e7%a0%b4%2c4%2c20151125%2c1&ot=in
臺灣苗栗地方法院 104 年度 破 字第 1 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=MLDV%2c104%2c%e7%a0%b4%2c1%2c20151125%2c2&ot=in
臺灣士林地方法院 104 年度 破 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c104%2c%e7%a0%b4%2c4%2c20151125%2c2&ot=in
臺灣士林地方法院 104 年度 破 字第 18 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c104%2c%e7%a0%b4%2c18%2c20151124%2c2&ot=in
臺灣臺北地方法院 104 年度 破 字第 19 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c19%2c20151123%2c1&ot=in
臺灣臺中地方法院 104 年度 破 字第 12 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c12%2c20151120%2c2&ot=in
臺灣桃園地方法院 104 年度 破 字第 14 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c104%2c%e7%a0%b4%2c14%2c20151116%2c1&ot=in
臺灣桃園地方法院 104 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c104%2c%e7%a0%b4%2c10%2c20151116%2c2&ot=in
臺灣臺北地方法院 101 年度 重訴 字第 527 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c101%2c%e9%87%8d%e8%a8%b4%2c527%2c20151116%2c2&ot=in
臺灣高雄地方法院 104 年度 破 字第 20 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c104%2c%e7%a0%b4%2c20%2c20151116%2c1&ot=in
臺灣臺北地方法院 104 年度 破 字第 8 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c8%2c20151113%2c5&ot=in
臺灣臺北地方法院 104 年度 破 字第 8 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c8%2c20151113%2c6&ot=in
臺灣桃園地方法院 104 年度 破 字第 6 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c104%2c%e7%a0%b4%2c6%2c20151113%2c3&ot=in
臺灣高雄地方法院 104 年度 破 字第 24 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c104%2c%e7%a0%b4%2c24%2c20151113%2c1&ot=in
臺灣桃園地方法院 104 年度 破 字第 13 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c104%2c%e7%a0%b4%2c13%2c20151112%2c1&ot=in
臺灣臺中地方法院 104 年度 破 字第 14 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c14%2c20151111%2c1&ot=in
臺灣士林地方法院 104 年度 破 字第 15 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c104%2c%e7%a0%b4%2c15%2c20151109%2c1&ot=in
臺灣新北地方法院 104 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c104%2c%e7%a0%b4%2c10%2c20151109%2c1&ot=in
臺灣高雄地方法院 104 年度 破 字第 7 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c104%2c%e7%a0%b4%2c7%2c20151105%2c2&ot=in
臺灣屏東地方法院 104 年度 破 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PTDV%2c104%2c%e7%a0%b4%2c5%2c20151105%2c2&ot=in
臺灣臺北地方法院 104 年度 破 字第 15 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c15%2c20151104%2c2&ot=in
臺灣臺南地方法院 104 年度 破 字第 3 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNDV%2c104%2c%e7%a0%b4%2c3%2c20151104%2c2&ot=in
臺灣基隆地方法院 104 年度 破 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KLDV%2c104%2c%e7%a0%b4%2c2%2c20151104%2c2&ot=in
臺灣雲林地方法院 104 年度 破 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=ULDV%2c104%2c%e7%a0%b4%2c2%2c20151104%2c2&ot=in
臺灣桃園地方法院 104 年度 破 字第 11 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c104%2c%e7%a0%b4%2c11%2c20151104%2c1&ot=in
臺灣臺中地方法院 104 年度 破 字第 26 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c26%2c20151103%2c1&ot=in
臺灣臺北地方法院 104 年度 破 字第 1 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c1%2c20151103%2c3&ot=in
臺灣屏東地方法院 104 年度 破 字第 1 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PTDV%2c104%2c%e7%a0%b4%2c1%2c20151103%2c1&ot=in
臺灣高等法院 花蓮分院 104 年度 破抗 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=HLHV%2c104%2c%e7%a0%b4%e6%8a%97%2c2%2c20151102%2c1&ot=in
臺灣桃園地方法院 104 年度 破 字第 8 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c104%2c%e7%a0%b4%2c8%2c20151102%2c2&ot=in
臺灣高等法院 高雄分院 104 年度 破抗 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHV%2c104%2c%e7%a0%b4%e6%8a%97%2c4%2c20151029%2c1&ot=in
臺灣桃園地方法院 104 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c104%2c%e7%a0%b4%2c10%2c20151029%2c1&ot=in
臺灣彰化地方法院 104 年度 破 字第 12 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CHDV%2c104%2c%e7%a0%b4%2c12%2c20151029%2c1&ot=in
臺灣桃園地方法院 104 年度 破 字第 6 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c104%2c%e7%a0%b4%2c6%2c20151026%2c2&ot=in
臺灣新竹地方法院 104 年度 破 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SCDV%2c104%2c%e7%a0%b4%2c2%2c20151026%2c2&ot=in
臺灣高等法院 104 年度 破抗 字第 26 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c104%2c%e7%a0%b4%e6%8a%97%2c26%2c20151023%2c1&ot=in
臺灣雲林地方法院 104 年度 破 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=ULDV%2c104%2c%e7%a0%b4%2c2%2c20151023%2c1&ot=in
臺灣臺北地方法院 104 年度 破 字第 8 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c8%2c20151023%2c5&ot=in
臺灣苗栗地方法院 104 年度 破 字第 1 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=MLDV%2c104%2c%e7%a0%b4%2c1%2c20151022%2c1&ot=in
臺灣臺中地方法院 104 年度 破 字第 22 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c22%2c20151022%2c2&ot=in
臺灣臺北地方法院 104 年度 破 字第 20 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c20%2c20151022%2c2&ot=in
臺灣士林地方法院 104 年度 破 字第 18 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c104%2c%e7%a0%b4%2c18%2c20151020%2c1&ot=in
臺灣高雄地方法院 104 年度 破 字第 7 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c104%2c%e7%a0%b4%2c7%2c20151020%2c1&ot=in
臺灣臺中地方法院 104 年度 破 字第 24 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c24%2c20151016%2c1&ot=in
臺灣臺中地方法院 104 年度 聲 字第 196 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e8%81%b2%2c196%2c20151016%2c1&ot=in
臺灣臺中地方法院 104 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c104%2c%e7%a0%b4%2c10%2c20151015%2c2&ot=in
臺灣彰化地方法院 104 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CHDV%2c104%2c%e7%a0%b4%2c10%2c20151015%2c2&ot=in
臺灣桃園地方法院 104 年度 破 字第 7 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c104%2c%e7%a0%b4%2c7%2c20151015%2c1&ot=in
臺灣臺北地方法院 104 年度 破 字第 8 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c8%2c20151014%2c4&ot=in
臺灣新竹地方法院 104 年度 破 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SCDV%2c104%2c%e7%a0%b4%2c2%2c20151014%2c1&ot=in
臺灣臺南地方法院 104 年度 破 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNDV%2c104%2c%e7%a0%b4%2c5%2c20151014%2c1&ot=in
臺灣屏東地方法院 104 年度 破 字第 9 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PTDV%2c104%2c%e7%a0%b4%2c9%2c20151013%2c2&ot=in
臺灣臺北地方法院 104 年度 破 字第 15 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c15%2c20151013%2c1&ot=in
臺灣臺北地方法院 104 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c10%2c20151012%2c2&ot=in
臺灣臺北地方法院 104 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c10%2c20151012%2c3&ot=in
臺灣臺北地方法院 104 年度 破 字第 31 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c104%2c%e7%a0%b4%2c31%2c20151012%2c1&ot=in
